GEOID10,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,QGIS_Area,Limit_Area,%_Seguin,Neighbors,"Trial,District","Trial,District",Trial,Trial,Trial,Trial,Trial,Trial
481872103004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10313e-07,6.103129999516647e-07,0.9999999999208025,"481872103004024, 481872103004018, 481872103004007, 481872103004026, 481872103004025, 481872103004016, 481872103004005, 481872103004006","481872103004017, 3","481872103004017, 3",1,1,4,3,7,7,7,7,7,7,7,7,7,7,7
481872103004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36099e-07,6.360989999199676e-07,0.9999999998741824,"481872103004017, 481872103004026, 481872103004025, 481872103004019, 481872103004005, 481872103004027, 481872103004004, 481872103004006","481872103004018, 4","481872103004018, 1",1,4,6,3,7,7,7,7,7,7,7,7,7,7,7
481872103005047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52638e-07,6.526380000757075e-07,1.0000000001160023,"481872103005038, 481872103005037, 481872103004005, 481872103005046, 481872103004004, 481872103005036, 481872103005048, 481872103004003","481872103005047, 1","481872103005047, 1",1,3,4,3,7,5,5,5,5,5,5,5,5,5,5
481872103005038,14,14,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67919e-07,5.679189999597048e-07,0.9999999999290478,"481872103005047, 481872103005039, 481872103005023, 481872103005037, 481872103005046, 481872103005025, 481872103005024","481872103005038, 1","481872103005038, 1",1,1,2,3,5,5,5,5,5,5,5,5,5,5,5
481872103005026,24,24,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38941e-07,6.389410001310008e-07,1.000000000205028,"481872103005006, 481872103005025, 481872103005041, 481872103005004, 481872103005003, 481872103005024, 481872103005005","481872103005026, 1","481872103005026, 1",1,5,4,2,5,5,5,5,5,5,5,5,5,5,5
481872103005039,21,21,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2267595e-06,1.226759499994202e-06,0.9999999999952736,"481872103005038, 481872103005044, 481872103005040, 481872103005046, 481872103005025, 481872103005041, 481872103005045, 481872103005024","481872103005039, 1","481872103005039, 1",1,4,2,4,5,5,5,5,5,5,5,5,5,5,5
481872103004001,25,24,14,0,0,0,0,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.136985e-06,1.1369850000864502e-06,1.0000000000760345,"481872103005043, 481872103004002, 481872103004000, 481872103004011, 481872103005044, 481872103005045, 481872103004021, 481872103004010","481872103004001, 1","481872103004001, 1",1,1,2,2,5,5,5,5,5,5,5,5,5,5,5
481872101003005,31,31,23,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692717e-06,1.6927169999991508e-06,0.9999999999994984,"481872101002035, 481872101002036, 481872101003015, 481872101003016, 481872101003004, 481872101002022, 481872101003006","481872101003005, 1","481872101003005, 1",1,2,6,5,2,2,2,2,2,2,2,2,2,2,2
481872101002023,35,35,25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7357365e-06,1.7357365000133046e-06,1.000000000007665,"481872101002035, 481872101002004, 481872101002024, 481872101002034, 481872101002022, 481872101002025, 481872101002021","481872101002023, 1","481872101002023, 1",1,4,5,6,2,2,2,2,2,2,2,2,2,2,2
481872101003001,20,20,10,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3656195e-06,1.3656195000725201e-06,1.0000000000531042,"481872101003025, 481872101003026, 481872101003002, 481872101003000, 481872101002020, 481872101002019, 481872101003024","481872101003001, 1","481872101003001, 1",1,1,3,2,2,2,2,2,2,2,2,2,2,2,2
481872104003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060139e-06,3.0601390000147068e-06,1.000000000004806,"481872104003012, 481872104003005, 481872104003000, 481872104003014, 481872101002001, 481872101002002, 481872104003004, 481872104003003, 481872101002000, 481872104003015","481872104003002, 1","481872104003002, 1",1,1,6,3,2,2,2,2,2,2,2,2,2,2,2
481872103003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56145e-08,1.561450002276197e-08,1.0000000014577457,"481872103003030, 481872103003033, 481872108013002, 481872108013001","481872103003035, 1","481872103003035, 1",1,4,4,2,8,8,8,8,8,8,8,8,8,8,8
481872103003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.771e-09,9.770999993748503e-09,0.9999999993601989,"481872103003030, 481872108013004, 481872108013001","481872103003036, 6","481872103003036, 1",1,1,4,6,8,8,8,8,8,8,8,8,8,8,8
481872105041064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5731735e-06,3.5731734996731414e-06,0.9999999999085243,"481872105041046, 481872105041062, 481872105041065, 481872105041045","481872105041064, 6","481872105041064, 1",1,1,5,5,4,4,4,4,4,4,4,4,4,4,4
481872108041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.572728e-06,8.476942260660228e-08,0.009888266909506784,"481872108041031, 481872105041078, 481872108041004, 481872108041032","481872108041000, 1","481872108041000, 1",1,1,4,4,6,6,6,6,6,6,6,6,6,6,6
481872108031006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.741675849e-05,1.950679667352107e-05,0.52133849806189,"481872108031004, 481872108031005, 481872108011037, 481872108031003, 481872108031001, 481872108031007, 481872108031008, 481872108011042, 481872108011048","481872108031006, 1","481872108031006, 1",1,1,2,4,6,6,6,6,6,6,6,6,6,6,6
481872109022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435521e-06,4.435520999650716e-06,0.999999999921253,"481872109022018, 481872109022020, 481872109022023, 481872109022004, 481872109022001","481872109022019, 1","481872109022019, 1",1,3,5,1,3,3,3,3,3,3,3,3,3,3,3
481872104001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0143655e-06,1.0143655000107937e-06,1.0000000000106408,"481872104001014, 481872104001015, 481872104001000, 481872104001009","481872104001001, 1","481872104001001, 1",1,1,3,3,1,1,1,1,1,1,1,1,1,1,1
481872104001014,73,73,57,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3079705e-06,4.307970499725894e-06,0.9999999999363722,"481872104001001, 481872104001015, 481872104001021, 481872104001009, 481872104001010","481872104001014, 1","481872104001014, 1",1,4,3,3,1,1,1,1,1,1,1,1,1,1,1
481872104001027,36,36,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3210075e-06,2.3210074999724735e-06,0.9999999999881403,"481872104001025, 481872104001026, 481872104001009","481872104001027, 1","481872104001027, 1",1,4,3,5,1,1,1,1,1,1,1,1,1,1,1
481872109021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.797001e-05,9.76979682075406e-07,0.0543672308515914,"481872108012007, 481872109021040, 481872108012009, 481872109021030, 481872104002041, 481872104002042","481872109021039, 1","481872109021039, 1",1,2,1,1,8,8,8,8,8,8,8,8,8,8,8
481872105041046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1828115e-06,1.182811500094871e-06,1.000000000080208,"481872105041064, 481872105041062, 481872105041048, 481872105041047, 481872105041045","481872105041046, 1","481872105041046, 1",1,1,4,3,4,4,4,4,4,4,4,4,4,4,4
481872105041085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3430365e-06,2.3430365000370544e-06,1.0000000000158147,"481872105041094, 481872105041083","481872105041085, 1","481872105041085, 1",1,1,5,3,6,6,6,6,6,6,6,6,6,6,6
481872105041062,176,165,129,11,0,4,0,21,11,11,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186161938,0.00018616193800015943,1.0000000000008564,"481872105041064, 481872105041046, 481872105041063, 481872105041048, 481872105041059, 481872105041066, 481872105041049, 481872105041067, 481872105041047, 481872105041065, 481872105041071, 481872105041050","481872105041062, 1","481872105041062, 1",1,1,5,3,4,4,4,4,4,4,4,4,4,4,4
481872108011068,43,43,37,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98536085e-05,7.985360849957038e-05,0.9999999999946197,"481872108011027, 481872108013000, 481872108011067, 481872103001012, 481872103003004, 481872108011070, 481872108011060, 481872103003005, 481872108011069, 481872108011029, 481872108013001","481872108011068, 1","481872108011068, 1",1,4,2,5,6,6,6,6,6,6,6,6,6,6,6
481872105042001,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006307419545,3.798330656031822e-05,0.06022004131694116,481872105042002,"481872105042001, 1","481872105042001, 1",6,1,2,1,3,3,3,3,3,3,3,3,3,3,3
481872105041041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647619e-06,2.726996763711253e-07,0.1655113690550578,"481872105041035, 481872105041042","481872105041041, 1","481872105041041, 1",1,1,4,4,4,4,4,4,4,4,4,4,4,4,4
481872101003030,20,20,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.302468e-06,1.3024680001153729e-06,1.0000000000885803,"481872101004002, 481872101003029, 481872101004000, 481872101004001, 481872101003025, 481872101003026, 481872101003024, 481872101003031","481872101003030, 3","481872101003030, 1",1,3,5,5,2,2,2,2,2,2,2,2,2,2,2
481872101004002,25,25,22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.175342e-06,1.1753419999620867e-06,0.9999999999677427,"481872101003030, 481872101003028, 481872101003029, 481872101004003, 481872101004017, 481872101004001, 481872101004018, 481872101004019","481872101004002, 1","481872101004002, 1",1,1,5,2,2,2,2,2,2,2,2,2,2,2,2
481872101004022,16,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2185345e-06,1.2185344999802267e-06,0.9999999999837729,"481872101004024, 481872101004020, 481872101004027, 481872101004021, 481872101004018, 481872101004019, 481872101004023","481872101004022, 1","481872101004022, 1",1,2,2,3,2,2,2,2,2,2,2,2,2,2,2
481872103005043,20,20,12,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2975685e-06,2.297568499920641e-06,0.9999999999654596,"481872103004001, 481872104002025, 481872103004000, 481872103005044, 481872103005040, 481872103005042, 481872103005041, 481872104002026","481872103005043, 1","481872103005043, 1",1,4,3,2,5,5,5,5,5,5,5,5,5,5,5
481872101004024,13,13,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.373463e-06,1.37346300002885e-06,1.0000000000210052,"481872101004022, 481872101004021, 481872101004025, 481872101004023, 481872101004026, 481872104003028, 481872104001004","481872101004024, 1","481872101004024, 1",1,4,3,1,1,1,1,1,1,1,1,1,1,1,1
481872104003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9027195e-06,3.902719499961864e-06,0.9999999999902284,"481872104001002, 481872104003007, 481872104001000, 481872104001003, 481872104003022, 481872104003024, 481872104001004, 481872104003021","481872104003023, 1","481872104003023, 1",1,1,4,5,1,1,1,2,2,2,2,2,2,2,2
481872104002013,18,18,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2052615e-06,1.2052615000156722e-06,1.0000000000130032,"481872104001005, 481872104002011, 481872104002009, 481872104002010, 481872104001006, 481872104002015, 481872104001004, 481872104002012, 481872104002014","481872104002013, 1","481872104002013, 1",1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
481872104001005,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.964066e-06,2.964066000020156e-06,1.0000000000068001,"481872104002013, 481872104002016, 481872104002007, 481872104001006, 481872104002015, 481872104001004, 481872104002014, 481872104002006, 481872104001023","481872104001005, 4","481872104001005, 1",1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
481872103002001,86,85,65,4,6,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19007425e-05,1.1900742500212721e-05,1.0000000000178746,"481872103002003, 481872103002039, 481872103004045, 481872103002002, 481872103002038, 481872103004009, 481872103002000, 481872103004013, 481872103002005, 481872103002030, 481872103004037, 481872103002004, 481872103002006, 481872103004042","481872103002001, 1","481872103002001, 1",1,1,1,1,7,7,7,7,7,7,7,7,7,7,7
481872103002003,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226215e-07,4.2262149998639665e-07,0.999999999967812,481872103002001,"481872103002003, 1","481872103002003, 1",1,1,1,1,7,7,7,7,7,7,7,7,7,7,7
481872108012008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3454105e-06,3.345410500159958e-06,1.0000000000478142,"481872108012001, 481872108012007, 481872108012009, 481872104002040, 481872104002041, 481872104002042, 481872108012000","481872108012008, 1","481872108012008, 1",1,1,5,3,1,1,1,1,1,1,1,1,1,1,1
